"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The Soft-SixthFinger: a Wearable EMG Controlled Robotic Extra-Finger for Grasp Compensation in Chronic Stroke Patients","I. Hussain; G. Salvietti; G. Spagnoletti; D. Prattichizzo","Dipartimento di Ingegneria dell’Informazione, Università degli Studi di Siena, Siena, Italy; Dipartimento di Ingegneria dell’Informazione, Università degli Studi di Siena, Siena, Italy; Dipartimento di Ingegneria dell’Informazione, Università degli Studi di Siena, Siena, Italy; Dipartimento di Ingegneria dell’Informazione, Università degli Studi di Siena, Siena, Italy",IEEE Robotics and Automation Letters,"20 May 2017","2016","1","2","1000","1006","This letter presents the Soft-SixthFinger, a wearable robotic extra-finger designed to be used by chronic stroke patients to compensate for the missing hand function of their paretic limb. The extra-finger is an underactuated modular structure worn on the paretic forearm by means of an elastic band. The device and the paretic hand/arm act like the two parts of a gripper working together to hold an object. The patient can control the flexion/extension of the robotic finger through the eCap, an electromyography-based (EMG) interface embedded in a cap. The user can control the device by contracting the frontalis muscle. Such contraction can be achieved simply moving his or her eyebrows upwards. The Soft-SixthFinger has been designed as tool that can be used by chronic stroke patients to compensate for grasping in many activities of daily living (ADL). It can be wrapped around the wrist and worn as a bracelet when not used. The light weight and the complete wireless connection with the EMG interface guarantee a high portability and wearability. We tested the device with qualitative experiments involving six chronic stroke patients. Results show that the proposed system significantly improves the performances of the patients in the proposed tests and, more in general, their autonomy in ADL.","2377-3766","","10.1109/LRA.2016.2530793","EU FP7/2007-2013(grant numbers:601165 WEARHAP); EU Horizon 2020/2015(grant numbers:688857 SOFTPRO); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7407614","Rehabilitation Robotics;Prosthetics and Exoskeletons;Medical Robots and Systems;Rehabilitation Robotics;Prosthetics and Exoskeletons;Medical Robots and Systems","Robots;Electromyography;Actuators;Force;Grasping;Performance evaluation;Shape","","112","","29","IEEE","16 Feb 2016","July 2016","","IEEE","IEEE Journals"
"In Vivo Magnetic Stimulation of Rat Sciatic Nerve With Centimeter- and Millimeter-Scale Solenoid Coils","Z. B. Kagan; A. K. RamRakhyani; G. Lazzi; R. A. Normann; D. J. Warren","Department of Bioengineering, University of Utah, Salt Lake City, UT, USA; Department of Electrical and Computer Engineering, University of Utah, Salt Lake City, UT, USA; Department of Electrical and Computer Engineering, University of Utah, Salt Lake City, UT, USA; Department of Bioengineering, University of Utah, Salt Lake City, UT, USA; Department of Bioengineering, University of Utah, Salt Lake City, UT, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"23 Nov 2016","2016","24","11","1138","1147","Previous reports of magnetic stimulation of the peripheral nervous system (PNS) used various coil geometries, all with outer diameters larger than 35 mm, and stimulation energies in the 50 J range to evoke neural excitation. Recent reports of central nervous system (CNS) activation used sub-mm-scale solenoid coils with mJ energy levels. The goal of this study was to translate the lower energy levels from the CNS to the PNS via using smaller coils placed in closer proximity to the neural tissue. Such a performance improvement would advance the state of the art of magnetic stimulation and provide a path towards new neuroprosthetic devices. Primarily, we investigated the range of coil outer diameters from 25 mm down to 5 mm to better understand the dependence of coil diameter on energy required for PNS activation. Nine cm- and mm-scale copper solenoid coils, with various resistances, inductances, inner and outer diameters, and heights were compared by quantizing neuromuscular responses to magnetic stimulation via capacitive discharge excitation of rat sciatic nerves in vivo. Additionally, the effects of stimulus duration and coil position were investigated. As opposed to prior work, this study compares a subset of stimulation parameters in an intact nerve preparation, and shows that magnetic stimulation with coils that abut the nerve is a reliable, effective method of neuromuscular stimulation. Although we observed different energies required for neuromuscular activation depending on the coil and excitation parameters used, for the experimental configuration, devices, and stimulus waveform shapes presented in this manuscript, no systematic dependence of PNS activation on coil diameter was found, even for the mm-scale coils investigated herein. However, there was a clear relationship between discharge circuit capacitance and energy required to evoke a neuromuscular response. Coils approximately 12 mm in outer diameter and larger consistently evoked responses, whereas coils 5 mm in outer diameter did not. Furthermore, we observed meaningful neuromuscular excitation when stimulating with energies as low as 20 J. Although this is an improvement over prior work, it is still orders of magnitude greater than the energy required for conventional electrical stimulation, suggesting that these devices are presently not suitable for use in an application requiring continued pulsed stimulation. Nevertheless, these devices are suitable for basic research and as clinical tools that infrequently stimulate, such as in diagnostic applications.","1558-0210","","10.1109/TNSRE.2016.2544247","Division of Electrical Communications and Cyber Systems(grant numbers:ECCS 1202235); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7437469","Magnetic stimulation;peripheral nerve;threshold energy","Coils;Magnetic stimulation;Electromyography;Capacitors;Discharges (electric);Electrical stimulation;Solenoids","Animals;Electric Stimulation;Equipment Design;Equipment Failure Analysis;Magnetic Field Therapy;Magnetics;Miniaturization;Rats;Rats, Sprague-Dawley;Sciatic Nerve;Transcutaneous Electric Nerve Stimulation;Wireless Technology","18","","29","IEEE","21 Mar 2016","Nov. 2016","","IEEE","IEEE Journals"
"Design of a Myoelectric Transhumeral Prosthesis","D. A. Bennett; J. E. Mitchell; D. Truex; M. Goldfarb","Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA; Department of Mechanical Engineering, Vanderbilt University, Nashville, TN, USA",IEEE/ASME Transactions on Mechatronics,"12 Jul 2016","2016","21","4","1868","1879","This paper describes a transhumeral prosthesis prototype intended for the purpose of experimentally investigating design features and control strategies for the control of transhumeral prostheses. This paper specifically focuses on the design and performance characterization of a powered wrist rotator and powered elbow joint, in addition to the embedded system that controls them. In addition to outlining design objectives associated with the wrist and elbow joints, this paper describes the design of both joints, and the embedded system that provides control of them and the arm system. Experimental data are presented that characterizes the performance characteristics of both joints, including data associated with electrical power consumption and audible noise. The arm prosthesis described here is intended to be used with a multigrasp hand prosthesis, previously published by the authors.","1941-014X","","10.1109/TMECH.2016.2552999","National Institute of Child Health and Human Development(grant numbers:R21HD068753); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7450671","Artificial limbs;medical robotics;prosthetics","Wrist;Prosthetics;Elbow;Control systems;Hardware;Prototypes;Performance evaluation","","39","","37","IEEE","11 Apr 2016","Aug. 2016","","IEEE","IEEE Journals"
"Low Cost Biofeedback System for Muscular Strength Analysis and Training","F. Noveletto; P. Bertemes Filho; A. V. Soares","Universidade do Estado de Santa Catarina, Florianopolis, Santa Catarina, BR; Universidade do Estado de Santa Catarina, Florianopolis, Santa Catarina, BR; Faculdade Guilherme Guimbala, Joinville, SC, BR",IEEE Latin America Transactions,"21 Mar 2016","2016","14","2","575","581","Muscular strength is a critical biological variable in order to perform any motor tasks associated with activities based on our daily life. Although advances in this area have been increased, it involves complex biomechanical and physiological mechanisms to be understand, which makes it still a challenge in his area. Diseases such as stroke (cerebrovascular accident - CVA) cause loss of muscle strength and affect severely the balance. This study aims to develop a low cost system for training and analysis of force in a biofeedback path. Both homemade hardware and software were implemented by consisting of an electromyography (EMG) system, a handgrip dynamometer and an inertial sensors based on accelerometer and gyroscope. EMG and muscular strength data were collected from a male volunteer of 44 years old. EMG data are compared to the medical literature. These preliminary tests showed that the system meets the hardware and software requirements for use in biofeedback according to the medical compliance for this type of device. Results from handgrip tests showed that the wrist angle is very important to determine correctly the muscular strength. The proposed system might be used to evaluate muscular strength in post-stroke patients.","1548-0992","","10.1109/TLA.2016.7437195","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7437195","Biofeedback;Biomedical Signals;Muscular strength","Biological control systems;Electromyography;Software;Manuals;Visualization;Hardware;Instruments","","3","","","IEEE","21 Mar 2016","Feb. 2016","","IEEE","IEEE Journals"
"Multiscale Two-Directional Two-Dimensional Principal Component Analysis and Its Application to High-Dimensional Biomedical Signal Classification","H. -B. Xie; P. Zhou; T. Guo; B. Sivakumar; X. Zhang; S. Dokos","ARC Centre of Excellence for Mathematical and Statistical Frontiers, Queensland University of Technology, Brisbane, Queensland, Australia; Guangdong Provincial Work Injury Rehabilitation Center, Guangzhou, Guangdong, China; Graduate School of Biomedical Engineering, University of New South Wales; School of Civil and Environmental Engineering, University of New South Wales; Biomedical Engineering Program, University of Science and Technology of China; Graduate School of Biomedical Engineering, University of New South Wales",IEEE Transactions on Biomedical Engineering,"16 Jun 2016","2016","63","7","1416","1425","Goal: Time–frequency analysis incorporating the wavelet transform followed by the principal component analysis (WT-PCA) has been a powerful approach for the analysis of biomedical signals, such as electromyography (EMG), electroencephalography, electrocardiography, and Doppler ultrasound. Time–frequency coefficients at various scales were usually transformed into a 1-D array using only a single or a few signal channels. The steady improvement of biomedical recording techniques has increasingly permitted the registration of a high number of channels. However, WT-PCA is not applicable to high-dimensional recordings due to the curse of dimensionality and small sample size problem. In this study, we present a multiscale two-directional 2-D principal component analysis method for the efficient and effective extraction of essential feature information from high-dimensional signals. Multiscale matrices constructed in the first step incorporate the spatial correlation and physiological characteristics of subband signals among channels. In the second step, the two-directional 2-D PCA operates on the multiscale matrices to reduce the dimension, rather than vectors in conventional PCA. Results are presented from an experiment to classify 20 hand movements using 89-channel EMG signals recorded in stroke survivors, which illustrates the efficiency and effectiveness of the proposed method for a high-dimensional biomedical signal analysis.","1558-2531","","10.1109/TBME.2015.2436375","Jiangsu Provincial Key Laboratory for Interventional Medical Devices numbered(grant numbers:JR1412); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7114254","time-frequency analysis;wavelet transform;multi-scale two-directional two-dimensional principal component analysis;biomedical signals;feature reduction;pattern classification;Biomedical signals;feature reduction;multiscale two-directional two-dimensional principal component analysis (MS2D2PCA);pattern classification;time–frequency (TF) analysis;wavelet transform (WT)","Principal component analysis;Covariance matrices;Time-frequency analysis;Electromyography;Feature extraction;Wavelet transforms;Pattern classification","","13","","32","IEEE","1 Jun 2015","July 2016","","IEEE","IEEE Journals"
"Non-Uniform Linear Antenna Array Design and Optimization for Millimeter-Wave Communications","P. Wang; Y. Li; Y. Peng; S. C. Liew; B. Vucetic","Huawei Technologies, Sweden, AB, Sweden; School of Electrical and Information Engineering, The University of Sydney, Sydney, NSW, Australia; Key Laboratory of Universal Wireless Communication, Ministry of Education, Beijing University of Posts and Telecommunications, Beijing, China; Department of Information Engineering, The Chinese University of Hong Kong, Hong Kong; School of Electrical and Information Engineering, The University of Sydney, Sydney, NSW, Australia",IEEE Transactions on Wireless Communications,"9 Nov 2016","2016","15","11","7343","7356","In this paper, we investigate the optimization of non-uniform linear antenna arrays (NULAs) for millimeterwave (mmWave) line-of-sight (LoS) multiple-input multipleoutput (MIMO) channels. Our focus is on the maximization of the system effective multiplexing gain (EMG), by optimizing the individual antenna positions in the transmit/receive NULAs. Here, the EMG is defined as the number of signal streams that are practically supported by the channel at a finite signal-to-noise ratio. We first derive analytical expressions for the asymptotic channel eigenvalues with arbitrarily deployed NULAs when, asymptotically, the end-to-end distance is sufficiently large compared with the aperture sizes of the transmit/receive NULAs. Based on the derived expressions, we prove that the asymptotically optimal NULA deployment that maximizes the achievable EMG should follow the groupwise Fekete-point distribution. Specifically, the antennas should be physically grouped into K separate ULAs with the minimum feasible antenna spacing within each ULA, where K is the target EMG to be achieved; in addition, the centers of these K ULAs follow the Fekete-point distribution. We numerically verify the asymptotic optimality of such an NULA deployment and extend it to a groupwise projected arch-type NULA deployment, which provides a more practical option for mmWave LoS MIMO systems with realistic nonasymptotic configurations. Numerical examples are provided to demonstrate a significant capacity gain of the optimized NULAs over traditional ULAs.","1558-2248","","10.1109/TWC.2016.2601088","Australian Research Council (ARC)(grant numbers:DP150104019,FT120100487); Faculty of Engineering & Information Technologies, The University of Sydney, through the Faculty Research Cluster Program; National Natural Science Foundation of China(grant numbers:61171106); National Key Technology R&D program of China(grant numbers:2015ZX03002009-004); 863 Program(grant numbers:2014AA01A705); General Research Funds through the University Grant Committee of the Hong Kong Special Administrative Region, China(grant numbers:414713); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7546944","Millimeter wave (mmWave);line-of-sight (LoS);multiple-input multiple-output (MIMO);non-uniform linear antenna arrays (NULAs);effective multiplexing gain (EMG);Fekete-point distibution","Linear antenna arrays;MIMO;Electromyography;Receiving antennas;Wireless communication;Transmitting antennas;Apertures","","40","","35","IEEE","17 Aug 2016","Nov. 2016","","IEEE","IEEE Journals"
"The Sources of Pulse Current Based on Explosive Magnetic Generators for Mobile Testing Facility","A. V. Shurupov; A. V. Koslov; M. A. Shurupov; V. E. Zavalova; V. E. Fortov","Joint Institute of High Temperatures Russian Academy of Sciences, Moscow, Russia; Joint Institute of High Temperatures Russian Academy of Sciences, Moscow, Russia; Joint Institute of High Temperatures Russian Academy of Sciences, Moscow, Russia; Joint Institute of High Temperatures Russian Academy of Sciences, Moscow, Russia; Joint Institute of High Temperatures Russian Academy of Sciences, Moscow, Russia",IEEE Transactions on Plasma Science,"7 Oct 2016","2016","44","10","1956","1960","This paper demonstrates the practical application of the explosive magnetic generator (EMG) as a source of high-power pulses for mobile testing complex EMG (MTC EMG). Hereinafter, the name of explosion generator is used on a par with the name of helical explosion-magnetic generator. Laboratory sample was brought to a level of modern complex, which is able to solve the applied problems in the grid power systems. MTC EMG is able to reproduce the output currents, similar to lightning currents, so it can be used to simulate a pulse impact on the energy system. The report contains: a description of the basic physical and electrical solutions underlying the construction of the generator of lightning currents, output characteristics, and results of MTC EMG field testing. Optimization of schemes including the different impedances of EMG and inductive resistive load with the use of transformer coupling allowed the effective energy transfer from the EMG to the load. Pulse currents and voltages on the load and also the response of soil between ground loops under the action of lightning currents, generated by MTC EMG, were registered in the testing. Autonomous measuring instruments included in the complex were protected from electromagnetic interference.","1939-9375","","10.1109/TPS.2016.2566929","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7478059","XXXXX","Electromyography;Testing;Generators;Inductance;Current measurement;Explosives;Energy exchange","","4","","17","IEEE","24 May 2016","Oct. 2016","","IEEE","IEEE Journals"
"Neuromimetic Event-Based Detection for Closed-Loop Tactile Feedback Control of Upper Limb Prostheses","L. Osborn; R. R. Kaliki; A. B. Soares; N. V. Thakor","Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD; Infinite Biomedical Technologies, Baltimore, MD; Department of Electrical Engineering, Biomedical Engineering Lab, Federal University of Uberlândia, Uberlândia, Brazil; Department of Biomedical Engineering, Johns Hopkins University, Baltimore, MD",IEEE Transactions on Haptics,"19 May 2017","2016","9","2","196","206","Upper limb amputees lack the valuable tactile sensing that helps provide context about the surrounding environment. Here, we utilize tactile information to provide active touch feedback to a prosthetic hand. First, we developed fingertip tactile sensors for producing biomimetic spiking responses for monitoring contact, release, and slip of an object grasped by a prosthetic hand. We convert the sensor output into pulses, mimicking the rapid and slowly adapting spiking responses of receptor afferents found in the human body. Second, we designed and implemented two neuromimetic event-based algorithms, Compliant Grasping and Slip Prevention, on a prosthesis to create a local closed-loop tactile feedback control system (i.e., tactile information is sent to the prosthesis). Grasping experiments were designed to assess the benefit of this biologically inspired neuromimetic tactile feedback to a prosthesis. Results from able-bodied and amputee subjects show the average number of objects that broke or slipped during grasping decreased by over 50 percent and the average time to complete a grasping task decreased by at least 10 percent for most trials when comparing neuromimetic tactile feedback with no feedback on a prosthesis. Our neuromimetic method of closed-loop tactile sensing is a novel approach to improving the function of upper limb prostheses.","2329-4051","","10.1109/TOH.2016.2564965","National Institutes of Health(grant numbers:R44NS065495); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7466833","Prosthetics;neuromimetic;force feedback;real-time control;Neuromimetic;prosthetic;force feedback;real-time control","Grasping;Force;Tactile sensors;Electromyography;Prosthetic hand","Artificial Limbs;Biomimetics;Feedback, Sensory;Hand Strength;Humans;Touch;Upper Extremity","70","","45","IEEE","9 May 2016","1 April-June 2016","","IEEE","IEEE Journals"
"Combination of Expert Knowledge and a Genetic Fuzzy Inference System for Automatic Sleep Staging","S. -F. Liang; C. -E. Kuo; F. -Z. Shaw; Y. -H. Chen; C. -H. Hsu; J. -Y. Chen","Department of Computer Science and Information Engineering and the Institute of Medical Informatics, National Cheng Kung University, Tainan, Taiwan; Department of Computer Science and Information Engineering, National Cheng Kung University; Department of Computer Science and Information Engineering, National Cheng Kung University; Department of Computer Science and Information Engineering, National Cheng Kung University; Department of Computer Science and Information Engineering, National Cheng Kung University; Department of Computer Science and Information Engineering, National Cheng Kung University",IEEE Transactions on Biomedical Engineering,"21 Sep 2016","2016","63","10","2108","2118","Objective: In this paper, the genetic fuzzy inference system based on expert knowledge for automatic sleep staging was developed. Methods: Eight features, including temporal and spectrum analyses of the EEG and EMG signals, were utilized as the input variables. The fuzzy rules and the fuzzy sets were constructed based on expert knowledge and the distributions of feature values at different sleep stages. Three experiments were designed to develop and evaluate the proposed system. PSGs of 32 healthy subjects and 16 subjects with insomnia were included in the experiment to develop and evaluate the proposed method. Finally, a complete sleep scoring system integrating two fuzzy inference models with robust performance on various subject groups is developed. Results: The overall agreement and kappa coefficient of this integrated system applied to PSG data from 8 subjects with good sleep efficiency, 8 subjects with poor sleep efficiency and 8 subjects with insomnia were 86.44$\%$ and 0.81, respectively.  Conclusion: Due to the high performance of the proposed system, it is expected to integrate the proposed method with various PSG systems for sleep monitoring in clinical or homecare applications in the future.  Significance: An automatic sleep staging system integrating knowledge of the experts in scoring of PSG data and the elasticity of fuzzy systems in reasoning and decision making is proposed and the robustness and clinical applicability of the proposed method is demonstrated on data from healthy subjects and subjects with insomnia.","1558-2531","","10.1109/TBME.2015.2510365","National Science Council of Taiwan(grant numbers:98–2221-E-006-161-MY3); Ministry of Science and Technology(grant numbers:103–2221-E-006-178,MOST 104–2220-E-006–004); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7360911","Automatic sleep staging;fuzzy inference systems;fuzzy rules;genetic algorithm (GA);sleep efficiency","Sleep;Electromyography;Electroencephalography;Feature extraction;Fuzzy logic;Genetics;Band-pass filters","Adolescent;Adult;Algorithms;Electroencephalography;Electromyography;Female;Fuzzy Logic;Humans;Male;Polysomnography;Signal Processing, Computer-Assisted;Sleep Initiation and Maintenance Disorders;Sleep Stages;Young Adult","20","","41","IEEE","18 Dec 2015","Oct. 2016","","IEEE","IEEE Journals"
"Development of an Environment-Aware Locomotion Mode Recognition System for Powered Lower Limb Prostheses","M. Liu; D. Wang; H. Huang","NCSU/UNC Joint Department of Biomedical Engineering, North Carolina State University, Raleigh, NC; NCSU/UNC Joint Department of Biomedical Engineering, North Carolina State University, Raleigh, NC; NCSU/UNC Joint Department of Biomedical Engineering, North Carolina State University, Raleigh, NC",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"7 Apr 2016","2016","24","4","434","443","This paper aimed to develop and evaluate an environment-aware locomotion mode recognition system for volitional control of powered artificial legs. A portable terrain recognition (TR) module, consisting of an inertia measurement unit and a laser distance meter, was built to identify the type of terrain in front of the wearer while walking. A decision tree was used to classify the terrain types and provide either coarse or refined information about the walking environment. Then, the obtained environmental information was modeled as a priori probability and was integrated with a neuromuscular-mechanical-fusion-based locomotion mode (LM) recognition system. The designed TR module and environmental-aware LM recognition system was evaluated separately on able-bodied subjects and a transfemoral amputee online. The results showed that the TR module provided high quality environmental information: TR accuracy is above 98% and terrain transitions are detected over 500 ms before the time required to switch the prosthesis control mode. This enabled smooth locomotion mode transitions for the wearers. The obtained environmental information further improved the performance of LM recognition system, regardless of whether coarse or refined information was used. In addition, the environment-aware LM recognition system produced reliable online performance when the TR output was relatively noisy, which indicated the potential of this system to operate in unconstructed environment. This paper demonstrated that environmental information should be considered for operating wearable lower limb robotic devices, such as prosthetics and orthotics.","1558-0210","","10.1109/TNSRE.2015.2420539","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7086049","A priori probability;locomotion mode recognition;prosthetics and orthotics;terrain recognition","Legged locomotion;Prosthetics;Measurement by laser beam;Decision trees;Orthotics;Electromyography;Switches","Accelerometry;Adult;Amputees;Artificial Limbs;Ecosystem;Electric Power Supplies;Equipment Design;Equipment Failure Analysis;Exoskeleton Device;Female;Humans;Locomotion;Male;Monitoring, Ambulatory;Pattern Recognition, Automated;Spatial Navigation","126","","34","IEEE","14 Apr 2015","April 2016","","IEEE","IEEE Journals"
"A Precise and Hardware-Efficient Time Synchronization Method for Wearable Wired Networks","F. Derogarian; J. C. Ferreira; V. M. G. Tavares","Instituto de Engenharia de Sistemas e Computadores, Tecnologia e Ciência - INESC TEC and Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; Instituto de Engenharia de Sistemas e Computadores, Tecnologia e Ciência - INESC TEC and Faculdade de Engenharia, Universidade do Porto, Porto, Portugal; Instituto de Engenharia de Sistemas e Computadores, Tecnologia e Ciência - INESC TEC and Faculdade de Engenharia, Universidade do Porto, Porto, Portugal",IEEE Sensors Journal,"8 Feb 2016","2016","16","5","1460","1470","This paper presents and evaluates a high-precision, one-way, and master-to-slave time synchronization protocol to minimize the clock time skew in low-power wearable sensor networks. The protocol is implemented in the media access control layer, and is based on directly eliminating deterministic delays during transmission from source to destination node, at hardware level. The proposed protocol keeps the one-hop average synchronization error close to the signal propagation delay, and the one-hop peak-to-peak jitter equals to the period of each node’s system clock period. Both values grow linearly as the hop count increases. The protocol can achieve synchronization in the range of a few nanoseconds, enough to satisfy the requirements of many applications related to wearable networks, with one-way messages. Both theoretical analysis and experimental results, in wired wearable networks, show that the proposed protocol has a better performance than precision time protocol and a standard timing protocol for both single and multi-hop situations. The proposed approach is simpler, requires no calculations, and exchanges fewer messages. Experimental results obtained with an implementation of the protocol in a 0.35- $\mu \text{m}$  CMOS technology show that this approach keeps the one-hop average clock skew around 4.6 ns and peak-to-peak skew around 50 ns for a system clock frequency of 20 mh.","1558-1748","","10.1109/JSEN.2015.2501645","national funds through the Fundação para a Ciência e a Tecnologia within the Project PROLIMB PTDC/EEA-ELC/103683/2008(grant numbers:SFRH/BD/75324/2010); European Regional Development Fund through the Operational Program for Competitiveness; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7331233","Time synchronization protocol;wearable wired sensor network;hardware implementation;Time synchronization protocol;wearable wired sensor network;hardware implementation","Synchronization;Protocols;Sensors;Peer-to-peer computing;Receivers","","3","","27","IEEE","18 Nov 2015","March1, 2016","","IEEE","IEEE Journals"
"A Quasi-Likelihood Approach to Nonnegative Matrix Factorization","K. Devarajan; V. C. K. Cheung","Department of Biostatistics and Bioinformatics, Fox Chase Cancer Center, Temple University Health System, Philadelphia, PA 19111, U.S.A. karthik.devarajan@fccc.edu; School of Biomedical Sciences, Chinese University of Hong Kong, Shatin, NT, Hong Kong vckc@cuhk.edu.hk",Neural Computation,"27 Jul 2016","2016","28","8","1663","1693","A unified approach to nonnegative matrix factorization based on the theory of generalized linear models is proposed. This approach embeds a variety of statistical models, including the exponential family, within a single theoretical framework and provides a unified view of such factorizations from the perspective of quasi-likelihood. Using this framework, a family of algorithms for handling signal-dependent noise is developed and its convergence proved using the expectation-maximization algorithm. In addition, a measure to evaluate the goodness of fit of the resulting factorization is described. The proposed methods allow modeling of nonlinear effects using appropriate link functions and are illustrated using an application in biomedical signal processing.","0899-7667","","10.1162/NECO_a_00853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7524044","","","","3","","","","27 Jul 2016","Aug. 2016","","MIT Press","MIT Press Journals"
"The Automatic Detection of Chronic Pain-Related Expression: Requirements, Challenges and the Multimodal EmoPain Dataset","M. S. H. Aung; S. Kaltwang; B. Romera-Paredes; B. Martinez; A. Singh; M. Cella; M. Valstar; H. Meng; A. Kemp; M. Shafizadeh; A. C. Elkins; N. Kanakam; A. de Rothschild; N. Tyler; P. J. Watson; A. C. d. C. Williams; M. Pantic; N. Bianchi-Berthouze","UCL Interaction Centre, University College London, London, Unithed Kingdom; Department of Computing, Imperial College London, London, Unithed Kingdom; UCL Interaction Centre, University College London, London, Unithed Kingdom; Department of Computing, Imperial College London, London, Unithed Kingdom; UCL Interaction Centre, University College London, London, Unithed Kingdom; Department of Clinical, University College London, London, Unithed Kingdom; Department of Computing, Imperial College London, London, Unithed Kingdom; UCL Interaction Centre, University College London, London, Unithed Kingdom; Physiotherapy Department, TN2 4QJ; UCL Interaction Centre, University College London, London, Unithed Kingdom; Department of Computing, Imperial College London, London, Unithed Kingdom; Department of Clinical, University College London, London, Unithed Kingdom; Department of Clinical, University College London, London, Unithed Kingdom; Department of Civil, Environmental & Geomatic Engineering, University College London, London, Unithed Kingdom; Department of Health Sciences, University of Leicester, Leicester, Unithed Kingdom; Department of Clinical, University College London, London, Unithed Kingdom; Department of Computing, Imperial College London, London, Unithed Kingdom; UCL Interaction Centre, University College London, London, Unithed Kingdom",IEEE Transactions on Affective Computing,"20 May 2017","2016","7","4","435","451","Pain-related emotions are a major barrier to effective self rehabilitation in chronic pain. Automated coaching systems capable of detecting these emotions are a potential solution. This paper lays the foundation for the development of such systems by making three contributions. First, through literature reviews, an overview of how pain is expressed in chronic pain and the motivation for detecting it in physical rehabilitation is provided. Second, a fully labelled multimodal dataset (named `EmoPain') containing high resolution multiple-view face videos, head mounted and room audio signals, full body 3D motion capture and electromyographic signals from back muscles is supplied. Natural unconstrained pain related facial expressions and body movement behaviours were elicited from people with chronic pain carrying out physical exercises. Both instructed and non-instructed exercises were considered to reflect traditional scenarios of physiotherapist directed therapy and home-based self-directed therapy. Two sets of labels were assigned: level of pain from facial expressions annotated by eight raters and the occurrence of six pain-related body behaviours segmented by four experts. Third, through exploratory experiments grounded in the data, the factors and challenges in the automated recognition of such expressions and behaviour are described, the paper concludes by discussing potential avenues in the context of these findings also highlighting differences for the two exercise scenarios addressed.","1949-3045","","10.1109/TAFFC.2015.2462830","EPSRC; Pain Project(grant numbers:EP/H017178/1,EP/H017194/1,EP/H016988/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7173007","Chronic low back pain;emotion;pain behaviour;body movement;facial expression;surface electromyography;motion capture;automatic emotion recognition;multimodal database","Pain;Emotion recognition;Muscles;Face recognition;Surface electromyography;Context modeling;Face recognition","","159","","114","CCBY","30 Jul 2015","1 Oct.-Dec. 2016","","IEEE","IEEE Journals"
