"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Application of higher order statistics techniques to EMG signals to characterize the motor unit action potential","S. Shahid; J. Walker; G. M. Lyons; C. A. Byrne; A. V. Nene","G. tec-Guger Technologies OEG, Graz, Austria; Biomedical Electronic Laboratory of the Department of Electronic and Computer Engineering, University of Limerick, Limerick, Ireland; Biomedical Electronic Laboratory of the Department of Electronic and Computer Engineering, University of Limerick, Limerick, Ireland; BioMedical Research Limited, Galway, Ireland; Department of Physical and Rehabilitation Medicine, Roessingh Research and Development, Enschede, Netherlands",IEEE Transactions on Biomedical Engineering,"13 Jun 2005","2005","52","7","1195","1209","The electromyographic (EMG) signal provides information about the performance of muscles and nerves. At any instant, the shape of the muscle signal, motor unit action potential (MUAP), is constant unless there is movement of the position of the electrode or biochemical changes in the muscle due to changes in contraction level. The rate of neuron pulses, whose exact times of occurrence are random in nature, is related to the time duration and force of a muscle contraction. The EMG signal can be modeled as the output signal of a filtered impulse process where the neuron firing pulses are assumed to be the input of a system whose transfer function is the motor unit action potential. Representing the neuron pulses as a point process with random times of occurrence, the higher order statistics based system reconstruction algorithm can be applied to the EMG signal to characterize the motor unit action potential. In this paper, we report results from applying a cepstrum of bispectrum based system reconstruction algorithm to real wired-EMG (wEMG) and surface-EMG (sEMG) signals to estimate the appearance of MUAPs in the Rectus Femoris and Vastus Lateralis muscles while the muscles are at rest and in six other contraction positions. It is observed that the appearance of MUAPs estimated from any EMG (wEMG or sEMG) signal clearly shows evidence of motor unit recruitment and crosstalk, if any, due to activity in neighboring muscles. It is also found that the shape of MUAPs remains the same on loading.","1558-2531","","10.1109/TBME.2005.847525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1440598","Electromyographic signals;higher order statistics theory;HOS-based blind deconvolution;motor unit action potential","Higher order statistics;Electromyography;Muscles;Neurons;Signal processing;Shape;Reconstruction algorithms;Electrodes;Transfer functions;Cepstrum","Action Potentials;Algorithms;Computer Simulation;Data Interpretation, Statistical;Diagnosis, Computer-Assisted;Electromyography;Humans;Models, Biological;Models, Statistical;Muscle Contraction;Muscle, Skeletal;Signal Processing, Computer-Assisted","52","","34","IEEE","13 Jun 2005","July 2005","","IEEE","IEEE Journals"
"Volume conduction in an anatomically based surface EMG model","M. M. Lowery; N. S. Stoykov; J. P. A. Dewald; T. A. Kuiken","Department of Physical Medicine and Rehabilitation, Northwestern University, Evanston, IL, USA; Department of Physical Medicine and Rehabilitation, Northwestern University, Chicago, IL, USA; Departments of Physical Therapy & Human Movement Science, Northwestern University, IL, USA; Departments of Physical Medicine and Rehabilitation and Department of Electrical and Computer Engineering, Northwestern University, IL, USA",IEEE Transactions on Biomedical Engineering,"22 Nov 2004","2004","51","12","2138","2147","A finite-element model to simulate surface electromyography (EMG) in a realistic human upper arm is presented. The model is used to explore the effect of limb geometry on surface-detected muscle fiber action potentials. The model was based on magnetic resonance images of the subject's upper arm and includes both resistive and capacitive material properties. To validate the model geometry, experimental and simulated potentials were compared at different electrode sites during the application of a subthreshold sinusoidal current source to the skin surface. Of the material properties examined, the closest approximation to the experimental data yielded a mean root-mean-square (rms) error of the normalized surface potential of 18% or 27%, depending on the site of the applied source. Surface-detected action potentials simulated using the realistic volume conductor model and an idealized cylindrical model based on the same limb geometry were then compared. Variation in the simulated limb geometry had a considerable effect on action potential shape. However, the rate of decay of the action potential amplitude with increasing distance from the fiber was similar in both models. Inclusion of capacitive material properties resulted in temporal low-pass filtering of the surface action potentials. This effect was most pronounced in the end-effect components of action potentials detected at locations far from the active fiber. It is concluded that accurate modeling of the limb geometry, asymmetry, tissue capacitance and fiber curvature is important when the specific action potential shapes are of interest. However, if the objective is to examine more qualitative features of the surface EMG signal, then an idealized volume conductor model with appropriate tissue thicknesses provides a close approximation.","1558-2531","","10.1109/TBME.2004.836494","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1360033","Capacitance;EMG;finite-element;geometry;MRI","Electromyography;Solid modeling;Geometry;Material properties;Shape;Finite element methods;Humans;Muscles;Magnetic resonance;Electrodes","Action Potentials;Computer Simulation;Electric Conductivity;Finite Element Analysis;Humans;Male;Middle Aged;Models, Neurological;Muscle Fibers;Muscle, Skeletal;Muscle, Skeletal;Muscle, Skeletal;Neural Conduction;Upper Extremity;Upper Extremity","61","","33","IEEE","22 Nov 2004","Dec. 2004","","IEEE","IEEE Journals"
"A surface EMG generation model with multilayer cylindrical description of the volume conductor","D. Farina; L. Mesin; S. Martina; R. Merletti","Centro di Bioingegneria, Dip. di Elettronica, Politecnico di Torino, Torino, Italy; Centro di Bioingegneria, Dip. di Elettronica, Politecnico di Torino, Torino, Italy; Centro di Bioingegneria, Dip. di Elettronica, Politecnico di Torino, Torino, Italy; Centro di Bioingegneria, Dip. di Elettronica, Politecnico di Torino, Torino, Italy",IEEE Transactions on Biomedical Engineering,"26 Feb 2004","2004","51","3","415","426","We propose a model for surface electromyography (EMG) signal generation with cylindrical description of the volume conductor. The model is more general and complete with respect to previous approaches. The volume conductor is described as a multilayered cylinder in which the source can be located either along the longitudinal or the angular direction, in any of the layers. The source is represented as a spatio-temporal function which describes the generation, propagation, and extinction of the intracellular action potential at the end-plate, along the fiber, and at the tendons, respectively. The layers are anisotropic. The volume conductor effect is described as a two-dimensional spatial filtering. Electrodes of any shape or dimension are simulated, forming structures which are described as spatial filters. The analytical derivation which leads to the signal in the temporal domain is performed in the spatial and temporal frequency domains. Numerical issues related to the frequency-based approach are discussed. The descriptions of the volume conductor and of the source are applied to the cases of signal generation from a limb and a sphincter muscle. Representative simulations of both cases are provided. The resultant model is based on analytical derivations and constitutes a step forward in surface EMG signal modeling, including features not described in any other analytical approach.","1558-2531","","10.1109/TBME.2003.820998","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1268212","","Electromyography;Nonhomogeneous media;Conductors;Signal analysis;Signal generators;Tendons;Anisotropic magnetoresistance;Filtering;Electrodes;Shape","Action Potentials;Algorithms;Anisotropy;Computer Simulation;Electromagnetic Fields;Electromyography;Models, Neurological;Muscle Fibers;Muscle, Skeletal;Muscle, Smooth;Neural Conduction","201","","28","IEEE","26 Feb 2004","March 2004","","IEEE","IEEE Journals"
"A novel approach for estimating muscle fiber conduction velocity by spatial and temporal filtering of surface EMG signals","D. Farina; R. Merletti","Dipartimento di Elettronica, Politecnico di Torino, Turin, Italy; Centro di Bioingegneria, Dip. di Elettronica, Politecnico di Torino, Turin, Italy",IEEE Transactions on Biomedical Engineering,"17 Nov 2003","2003","50","12","1340","1351","We describe a new method for the estimation of muscle fiber conduction velocity (CV) from surface electromyography (EMG) signals. The method is based on the detection of two surface EMG signals with different spatial filters and on the compensation of the spatial filtering operations by two temporal filters (with CV as unknown parameter) applied to the signals. The transfer functions of the two spatial filters may have different magnitudes and phases, thus the detected signals have not necessarily the same shape. The two signals are first spatially and then temporally filtered and are ideally equal when the CV value selected as a parameter in the temporal filters corresponds to the velocity of propagation of the detected action potentials. This approach is the generalization of the classic spectral matching technique. A theoretical derivation of the method is provided together with its fast implementation by an iterative method based on the Newton's method. Moreover, the lowest CV estimate among those obtained by a number of filter pairs is selected to reduce the CV bias due to nonpropagating signal components. Simulation results indicate that the method described is less sensitive than the classic spectral matching approach to the presence of nonpropagating signals and that the two methods have similar standard deviation of estimation in the presence of additive, white, Gaussian noise. Finally, experimental signals have been collected from the biceps brachii muscle of ten healthy male subjects with an adhesive linear array of eight electrodes. The CV estimates depended on the electrode location with positive bias for the estimates from electrodes close to the innervation or tendon regions, as expected. The proposed method led to significantly lower bias than the spectral matching method in the experimental conditions, confirming the simulation results.","1558-2531","","10.1109/TBME.2003.819847","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1246373","","Muscles;Filtering;Electromyography;Electrodes;Spatial filters;Transfer functions;Phase detection;Signal detection;Shape;Iterative methods","Action Potentials;Adult;Algorithms;Elbow;Electrodes;Electromyography;Humans;Isometric Contraction;Male;Motor Neurons;Muscle Fibers;Muscle, Skeletal;Muscle, Skeletal;Neural Conduction;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Skin Physiology","52","","35","IEEE","17 Nov 2003","Dec. 2003","","IEEE","IEEE Journals"
"Concurrent Adaptation of Human and Machine Improves Simultaneous and Proportional Myoelectric Control","J. M. Hahne; S. Dähne; H. -J. Hwang; K. -R. Müller; L. C. Parra","Department of Neurorehabilitation Engineering, Georg-August University Göttingen, Germany; Bernstein Center for Computational Neuroscience (BCCN), Berlin, Germany; Bernstein Center for Computational Neuroscience (BCCN), Berlin, Germany; Department of Biomedical Engineering, City College of New York, New York, NY, USA; Department of Biomedical Engineering, City College of New York, New York, NY, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"6 Jul 2015","2015","23","4","618","627","Myoelectric control of a prosthetic hand with more than one degree of freedom (DoF) is challenging, and clinically available techniques require a sequential actuation of the DoFs. Simultaneous and proportional control of multiple DoFs is possible with regression-based approaches allowing for fluent and natural movements. Conventionally, the regressor is calibrated in an open-loop with training based on recorded data and the performance is evaluated subsequently. For individuals with amputation or congenital limb-deficiency who need to (re)learn how to generate suitable muscle contractions, this open-loop process may not be effective. We present a closed-loop real-time learning scheme in which both the user and the machine learn simultaneously to follow a common target. Experiments with ten able-bodied individuals show that this co-adaptive closed-loop learning strategy leads to significant performance improvements compared to a conventional open-loop training paradigm. Importantly, co-adaptive learning allowed two individuals with congenital deficiencies to perform simultaneous 2-D proportional control at levels comparable to the able-bodied individuals, despite having to a learn completely new and unfamiliar mapping from muscle activity to movement trajectories. To our knowledge, this is the first study which investigates man-machine co-adaptation for regression-based myoelectric control. The proposed training strategy has the potential to improve myographic prosthetic control in clinically relevant settings.","1558-0210","","10.1109/TNSRE.2015.2401134","Korea(grant numbers:National Research Foundation grant / 2012-005741); Research Executive Agency(grant numbers:IAPP / 251555); Deutsche Forschungsgemeinschaft(grant numbers:MU 987/14-1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7038151","Closed-loop-control;co-adaptation;Electromyography;myoelectric control;prosthetic hand;real-time-learning;regression;simultaneous control","Real-time systems;Training;Electromyography;Calibration;Adaptation models;Electrodes;Feature extraction","Calibration;Computer Systems;Electrodes;Electromyography;Hand;Humans;Learning;Least-Squares Analysis;Limb Deformities, Congenital;Muscle Contraction;Prostheses and Implants;Prosthesis Design;Psychomotor Performance","85","","38","IEEE","10 Feb 2015","July 2015","","IEEE","IEEE Journals"
"Subject-Specific Myoelectric Pattern Classification of Functional Hand Movements for Stroke Survivors","S. W. Lee; K. M. Wilson; B. A. Lock; D. G. Kamper","Department of Biomedical Engineering, Catholic University of America, Washington D.C., DC, USA; Department of Bioengineering, University of Pittsburgh, Pittsburgh, PA, USA; Center of Bionic Medicine, Rehabilitation Institute of Chicago, Chicago, IL, USA; Department of Biomedical Engineering, Illinois Institute of Technology, Chicago, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"10 Oct 2011","2011","19","5","558","566","In this study, we developed a robust subject-specific electromyography (EMG) pattern classification technique to discriminate intended manual tasks from muscle activation patterns of stroke survivors. These classifications will enable volitional control of assistive devices, thereby improving their functionality. Twenty subjects with chronic hemiparesis participated in the study. Subjects were instructed to perform six functional tasks while their muscle activation patterns were recorded by ten surface electrodes placed on the forearm and hand of the impaired limb. In order to identify intended functional tasks, a pattern classifier using linear discriminant analysis was applied to the EMG feature vectors. The classification accuracy was mainly affected by the impairment level of the subject. Mean classification accuracy was 71.3% for moderately impaired subjects (Chedoke Stage of Hand 4 and 5), and 37.9% for severely impaired subjects (Chedoke Stage of Hand 2 and 3). Most misclassification occurred between grip tasks of similar nature, for example, among pinch, key, and three-fingered grips, or between cylindrical and spherical grips. EMG signals from the intrinsic hand muscles significantly contributed to the inter-task variability of the feature vectors, as assessed by the inter-task squared Euclidean distance, thereby indicating the importance of intrinsic hand muscles in functional manual tasks. This study demonstrated the feasibility of the EMG pattern classification technique to discern the intent of stroke survivors. Future work should concentrate on the construction of a subject-specific EMG classification paradigm that carefully considers both functional and physiological impairment characteristics of each subject in the target task selection and electrode placement procedures.","1558-0210","","10.1109/TNSRE.2010.2079334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5585779","Electromyography (EMG);functional task;hand;pattern classification;stroke","Muscles;Electromyography;Training;Accuracy;Electrodes;Fingers;Pattern classification","Aged;Algorithms;Electrodes;Electromyography;Feasibility Studies;Female;Hand;Hand Strength;Humans;Male;Middle Aged;Movement;Paresis;Psychomotor Performance;Stroke;Stroke Rehabilitation;Survivors","121","","38","IEEE","27 Sep 2010","Oct. 2011","","IEEE","IEEE Journals"
"Automated Algorithm for Generalized Tonic–Clonic Epileptic Seizure Onset Detection Based on sEMG Zero-Crossing Rate","I. Conradsen; S. Beniczky; K. Hoppe; P. Wolf; H. B. D. Sorensen","Biomedical Department of Electrical Engineering, Technical University of Denmark, Kongens Lyngby, Denmark; Danish Epilepsy Centre, Dianalund, Denmark; DELTA, Horsholm, Denmark; Danish Epilepsy Centre, Dianalund, Denmark; Biomedical Department of Electrical Engineering, Technical University of Denmark, Kongens Lyngby, Denmark",IEEE Transactions on Biomedical Engineering,"19 Jan 2012","2012","59","2","579","585","Patients are not able to call for help during a generalized tonic-clonic epileptic seizure. Our objective was to develop a robust generic algorithm for automatic detection of tonic-clonic seizures, based on surface electromyography (sEMG) signals suitable for a portable device. Twenty-two seizures were analyzed from 11 consecutive patients. Our method is based on a high-pass filtering with a cutoff at 150 Hz, and monitoring a count of zero crossings with a hysteresis of ±50 μV . Based on data from one sEMG electrode (on the deltoid muscle), we achieved a sensitivity of 100% with a mean detection latency of 13.7 s, while the rate of false detection was limited to 1 false alarm per 24 h. The overall performance of the presented generic algorithm is adequate for clinical implementation.","1558-2531","","10.1109/TBME.2011.2178094","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6095334","Epilepsy;seizure detection;surface electromyography (sEMG);tonic–clonic","Muscles;Sensitivity;Training;Electrodes;Accelerometers;Monitoring;Epilepsy","Adult;Algorithms;Child;Diagnosis, Computer-Assisted;Electromyography;Epilepsy, Tonic-Clonic;Epilepsy, Tonic-Clonic;Female;Humans;Male;Middle Aged;Seizures;Seizures;Sensitivity and Specificity;Signal Processing, Computer-Assisted","86","1","28","IEEE","5 Dec 2011","Feb. 2012","","IEEE","IEEE Journals"
"A State-Space EMG Model for the Estimation of Continuous Joint Movements","J. Han; Q. Ding; A. Xiong; X. Zhao","State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, University of the Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Robotics, University of the Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China",IEEE Transactions on Industrial Electronics,"15 May 2015","2015","62","7","4267","4275","A state-space electromyography (EMG) model is developed for continuous motion estimation of human limb in this paper. While the general Hill-based muscle model (HMM) estimates only joint torque from EMG signals in an “open-loop” form, we integrate the forward dynamics of human joint movement into the HMM, and such an extended HMM can be used to estimate the joint motion states directly. EMG features are developed to construct measurement equations for the extended HMM to form a state-space model. With the state-space HMM, a normal closed-loop prediction-correction approach such as the Kalman-type algorithm can be used to estimate the continuous joint movement from EMG signals, where the measurement equation is used to reject model uncertainties and external disturbances. Moreover, we propose a new normalization approach for EMG signals for the purpose of rejecting the dependence of the motion estimation on varying external loads. Comprehensive experiments are conducted on the human elbow joint, and the improvements of the proposed methods are verified by the comparison of the EMG-based estimation and the inertial measurement unit measurements.","1557-9948","","10.1109/TIE.2014.2387337","National Natural Science Foundation of China(grant numbers:61273355,61273356,61035005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7001065","EMG;muscle model;closed loop estimation;continuous joint motion;Closed-loop estimation;continuous joint motion;electromyography (EMG);muscle model","Electromyography;Joints;Mathematical model;Muscles;Hidden Markov models;Equations;Estimation","","183","","30","IEEE","1 Jan 2015","July 2015","","IEEE","IEEE Journals"
"Haptic Feedback Enhances Grip Force Control of sEMG-Controlled Prosthetic Hands in Targeted Reinnervation Amputees","K. Kim; J. E. Colgate","Interaction and Robotics Research Center, Korea Institute of Science and Technology, Seoul, South Korea; Department of Mechanical Engineering, Northwestern University, Evanston, IL, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Nov 2012","2012","20","6","798","805","In this study, we hypothesized that haptic feedback would enhance grip force control of surface electromyography (sEMG)-controlled prosthetic hands for targeted reinnervation (TR) amputees. A new miniature haptic device, a tactor, that can deliver touch, pressure, shear, and temperature sensation, allows modality-matching haptic feedback. TR surgery that creates sensory regions on the patient's skin that refer to the surface of the missing limb allows somatotopic-matching haptic feedback. This paper evaluates the hypothesis via an sEMG-controlled virtual prosthetic arm operated by TR amputees under diverse haptic feedback conditions. The results indicate that the grip force control is significantly enhanced via the haptic feedback. However, the simultaneous display of two haptic channels (pressure and shear) does not enhance, but instead degrades, grip force control.","1558-0210","","10.1109/TNSRE.2012.2206080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6249787","Grip force;mechanical haptic display;surface electromyography (sEMG)-controlled prosthesis;sensory feedback;targeted reinnervation (TR);upper extremity prosthesis","Haptic interfaces;Prosthetic hand;Muscles;Virtual environments;Electromyography","Adult;Amputation, Traumatic;Amputees;Biofeedback, Psychology;Electrodes;Electromyography;Female;Hand Strength;Humans;Male;Middle Aged;Muscle, Skeletal;Muscle, Skeletal;Pressure;Prostheses and Implants;Psychomotor Performance;Skin Temperature;Touch;User-Computer Interface;Vibration","138","","46","IEEE","26 Jul 2012","Nov. 2012","","IEEE","IEEE Journals"
"A Real-Time EMG Pattern Recognition System Based on Linear-Nonlinear Feature Projection for a Multifunction Myoelectric Hand","J. . -U. Chu; I. Moon; M. . -S. Mun","Korea Orthopedics and Rehabilitation Engineering Center, Incheon, South Korea; Department ofMechatronics Engineering, Dong Eui University, Busan, South Korea; Korea Orthopedics and Rehabilitation Engineering Center, Incheon, South Korea",IEEE Transactions on Biomedical Engineering,"16 Oct 2006","2006","53","11","2232","2239","This paper proposes a novel real-time electromyogram (EMG) pattern recognition for the control of a multifunction myoelectric hand from four channel EMG signals. To extract a feature vector from the EMG signal, we use a wavelet packet transform that is a generalized version of wavelet transform. For dimensionality reduction and nonlinear mapping of the features, we also propose a linear-nonlinear feature projection composed of principal components analysis (PCA) and a self-organizing feature map (SOFM). The dimensionality reduction by PCA simplifies the structure of the classifier and reduces processing time for the pattern recognition. The nonlinear mapping by SOFM transforms the PCA-reduced features into a new feature space with high class separability. Finally, a multilayer perceptron (MLP) is used as the classifier. Using an analysis of class separability by feature projections, we show that the recognition accuracy depends more on the class separability of the projected features than on the MLP's class separation ability. Consequently, the proposed linear-nonlinear projection method improves class separability and recognition accuracy. We implement a real-time control system for a multifunction virtual hand. Our experimental results show that all processes, including virtual hand control, are completed within 125 ms, and the proposed method is applicable to real-time myoelectric hand control without an operational time delay","1558-2531","","10.1109/TBME.2006.883695","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1710164","EMG;linear-nonlinear feature projection;pattern recognition;principal components analysis;self-organizing feature map;wavelet packet transform","Real time systems;Electromyography;Pattern recognition;Principal component analysis;Wavelet packets;Wavelet transforms;Feature extraction;Multilayer perceptrons;Control systems;Delay effects","Action Potentials;Artificial Intelligence;Artificial Limbs;Computer Simulation;Computer Systems;Electromyography;Hand;Humans;Linear Models;Models, Biological;Muscle, Skeletal;Nonlinear Dynamics;Pattern Recognition, Automated;Principal Component Analysis;Prosthesis Design;Robotics;User-Computer Interface","273","","17","IEEE","16 Oct 2006","Nov. 2006","","IEEE","IEEE Journals"
"Unilateral and Bilateral Subthalamic Nucleus Stimulation in Parkinson's Disease: Effects on EMG Signals of Lower Limb Muscles During Walking","M. Ferrarin; I. Carpinella; M. Rabuffetti; M. Rizzone; L. Lopiano; P. Crenna","Centro di Bioingegneria, Fondazione Don Carlo Gnocchi Onlus IRCCS, Milan, Italy; Centro di Bioingegneria, Fondazione Don Carlo Gnocchi Onlus IRCCS, Milan, Italy; Centro di Bioingegneria, Fondazione Don Carlo Gnocchi Onlus IRCCS, Milan, Italy; Dipartimento di Neuroscienze, Ospedale Niguarda Ca''Granda di Milano, Milan, Italy; Dipartimento di Neuroscienze, Universitá di Torino, Turin, Italy; L.A.M.B. Pierfranco & Luisa Mariani, Istituto di Fisiologia Umana I, Universitá di Milano-Bicocca, Milan, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"18 Jun 2007","2007","15","2","182","189","The effects of subthalamic nucleus (STN) stimulation on the spatio-temporal organization of locomotor commands directed to lower limb muscles were studied in subjects with idiopathic Parkinson's Disease (PD) by recording the EMG activity produced during steady-state walking in representative thigh (rectus femoris, RF, and semimembranosus, SM) and leg (gastrocnemius medialis, GAM, and tibialis anterior, TA) muscles, under four experimental conditions: basal stimulation off, unilateral (right and left) stimulation on, and bilateral stimulation on. Locomotor profiles of all of the muscles tested were found to be substantially affected by STN stimulation, either in terms of restoration/enhancement of the main activity bursts or normalization of recruitment timing thereof. Responses showed relatively higher statistical significance in the distal groups (GAM and TA) and, within them, for the EMG components called into action over the ground-contact (ankle dorsiflexors) and midstance (ankle plantarflexors) phases of the stride cycle. In line with data obtained from clinical rating, unilateral stimulation produced less consistent EMG changes compared with bilateral stimulation. However, at variance with clinical effects, which prevailed on the side of the body contralateral to stimulation, EMG responses to unilateral stimulation were usually symmetrical. Results indicate that the impact of STN stimulation on locomotor activation of lower limb muscles in PD is characterized by: 1) substantial effects exhibiting differential topographical (distal versus proximal) and stride-phase (stance versus swing) consistency and 2) absence of the lateralized actions typically observed for the clinical signs of the disease. Interaction with the activity of functionally different executive systems might account for the observed pattern of responsiveness.","1558-0210","","10.1109/TNSRE.2007.897000","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4237171","Deep brain stimulation;electromyography (EMG);gait;Parkinson's disease (PD);subthalamic nucleus (STN)","Parkinson's disease;Electromyography;Muscles;Legged locomotion;Steady-state;Thigh;Radio frequency;Samarium;Leg;Testing","Aged;Deep Brain Stimulation;Elasticity;Electromyography;Female;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Gait Disorders, Neurologic;Humans;Leg;Male;Middle Aged;Motor Skills;Muscle Contraction;Muscle, Skeletal;Parkinson Disease;Parkinson Disease;Parkinson Disease;Range of Motion, Articular;Stress, Mechanical;Subthalamic Nucleus;Treatment Outcome;Walking","29","","35","IEEE","18 Jun 2007","June 2007","","IEEE","IEEE Journals"
"Pattern Mining of Multichannel sEMG for Tremor Classification","P. Palmes; W. T. Ang; F. Widjaja; L. C. Tan; W. L. Au","Department of Research, National Neuroscience Institute, Singapore; Biorobotics Laboratory, School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; Biorobotics Laboratory, School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; Parkinson's Disease & Movement Disorders Center, Department of Neurology, National Parkinson Foundation Center of Excellence, National Neuroscience Institute, Singapore; Parkinson's Disease & Movement Disorders Center, Department of Neurology, National Parkinson Foundation Center of Excellence, National Neuroscience Institute, Singapore",IEEE Transactions on Biomedical Engineering,"15 Nov 2010","2010","57","12","2795","2805","Tremor is defined as the involuntary rhythmic or quasi-rhythmic oscillation of a body part, resulting from alternating or simultaneous contractions of antagonistic muscle groups. While tremor may be physiological, those who have disabling pathological tremors find that performing typical activities for daily living to be physically challenging and emotionally draining. Detecting the presence of tremor and its proper identification are crucial in prescribing the appropriate therapy to lessen its deleterious physical, emotional, psychological, and social impact. While diagnosis relies heavily on clinical evaluation, pattern analysis of surface electromyogram (sEMG) signals can be a useful diagnostic aid for an objective identification of tremor types. Using sEMG system attached to several parts of the patient’s body while performing several tasks, this research aims to develop a classifier system that automates the process of tremor types recognition. Finding the optimal model and its corresponding parameters is not a straightforward process. The resulting workflow, however, provides valuable information in understanding the interplay and impact of the different features and their parameters to the behavior and performance of the classifier system. The resulting model analysis helps identify the necessary locations for the placement of sEMG electrodes and relevant features that have significant impact in the process of classification. These information can help clinicians in streamlining the process of diagnosis without sacrificing its accuracy.","1558-2531","","10.1109/TBME.2010.2076810","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5575400","Electromyography (EMG);ensemble learning;evolutionary algorithm;modeling;parameter optimization;pattern classification;tremor classification","Feature extraction;Pattern analysis;Medical diagnosis;Evolutionary computation;Electromyography","Adolescent;Adult;Aged;Algorithms;Artificial Intelligence;Electromyography;Humans;Middle Aged;Models, Theoretical;Movement Disorders;Movement Disorders;Pattern Recognition, Automated;Principal Component Analysis;Tremor;Tremor","29","","51","IEEE","16 Sep 2010","Dec. 2010","","IEEE","IEEE Journals"
"Analysis of Dynamic Voluntary Muscle Contractions in Parkinson's Disease","S. M. Rissanen; M. Kankaanpaa; M. P. Tarvainen; A. Y. Meigal; J. Nuutinen; I. M. Tarkka; O. Airaksinen; P. A. Karjalainen","Ita-Suomen yliopisto Kuopion kampus, Kuopio, FI; Department of Physical Medicine and Rehabilitation, Tampere University Hospital, Tampere, Finland; Department of Physics, University of Kuopio, Kuopio, FI, Finland; Petrozavodsk State University, Petrozavodsk 185910, Petrozavodsk, Russia; Department of Neurology, Kuopio University Hospital, Kuopio, FI, Finland; Department of Neurophysiology, Kuopio University Hospital, Kuopio, FI, Finland; Department of Physical and Rehabilitation Medicine, Kuopio University Hospital, Kuopio, FI, Finland; Department of Physics, University of Kuopio, Kuopio, FI, Finland",IEEE Transactions on Biomedical Engineering,"18 Aug 2009","2009","56","9","2280","2288","A novel method for discrimination of dynamic muscle contractions between patients with Parkinson's disease (PD) and healthy controls on the basis of surface electromyography (EMG) and acceleration measurements is presented. In this method, dynamic EMG and acceleration measurements are analyzed using nonlinear methods and wavelets. Ten parameters capturing Parkinson's disease (PD) characteristic features in the measured signals are extracted. Each parameter is computed as time-varying, and for elbow flexion and extension movements separately. For discrimination between subjects, the dimensionality of the feature vectors formed from these parameters is reduced using a principal component approach. The cluster analysis of the low-dimensional feature vectors is then performed for flexion and extension movements separately. The EMG and acceleration data measured from 49 patients with PD and 59 healthy controls are used for analysis. According to clustering results, the method could discriminate 80% of patient extension movements from 87% of control extension movements, and 73% of patient flexion movements from 82% of control flexion movements. The results show that dynamic EMG and acceleration measurements can be informative for assessing neuromuscular dysfunction in PD, and furthermore, they may help in the objective clinical assessment of the disease.","1558-2531","","10.1109/TBME.2009.2023795","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5061627","Discrimination;dynamic contractions;nonlinear methods;Parkinson's disease (PD);surface electromyography (EMG)","Muscles;Parkinson's disease;Electromyography;Accelerometers;PD control;Wavelet analysis;Elbow;Performance analysis;Acceleration;Neuromuscular","Aged;Cluster Analysis;Electromyography;Humans;Middle Aged;Models, Biological;Muscle Contraction;Muscle, Skeletal;Nonlinear Dynamics;Parkinson Disease;Parkinson Disease;Principal Component Analysis;ROC Curve;Reproducibility of Results;Signal Processing, Computer-Assisted","23","","26","IEEE","2 Jun 2009","Sept. 2009","","IEEE","IEEE Journals"
