"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Time-frequency analysis of SEMG with special consideration to the interelectrode spacing","M. Alemu; D. K. Kumar; A. Bradley","School of Electrical and Computer Systems Engineering, RMIT University, Melbourne, Australia; School of Electrical and Computer Systems Engineering, RMIT University, Melbourne, Australia; School of Electrical and Computer Systems Engineering, RMIT University, Melbourne, Australia",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"30 Jan 2004","2003","11","4","341","345","The surface electromyogram (SEMG) is a complex, nonstationary signal. The spectrum of the SEMG is dependent on the force of contraction being generated and other factors like muscle fatigue and interelectrode distance (IED). The spectrum of the signal is time variant. This paper reports the experimental research conducted to study the influence of force of muscle contraction and IED on the SEMG signal using time-frequency (T-F) analysis. Two T-F techniques have been used: Wigner-Ville distribution (WVD) and Choi-Williams distribution (CWD). The experiment was conducted with the help of ten healthy volunteers (five males and five females) who performed isometric elbow flexions of the active right arm at 20%, 50%, and 80% of their maximal voluntary contraction. The SEMG signal was recorded using surface electrodes placed at a distance of 18 and 36 mm over biceps brachii muscle. The results indicate that the two distributions were spread out across the frequency range at smaller IED. Further, regardless of the spacing, both distributions displayed increased spectral compression with time at higher contraction level.","1558-0210","","10.1109/TNSRE.2003.819903","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1261743","","Time frequency analysis;Muscles;Fatigue;Signal analysis;Frequency estimation;Stochastic processes;Spectral analysis;Amplitude estimation;Life estimation;Systems engineering and theory","Adult;Algorithms;Electrodes;Electromyography;Electromyography;Exertion;Female;Humans;Isometric Contraction;Male;Muscle, Skeletal;Reproducibility of Results;Sensitivity and Specificity;Statistics as Topic;Stress, Mechanical","23","","14","IEEE","30 Jan 2004","Dec. 2003","","IEEE","IEEE Journals"
"A human-assisting manipulator teleoperated by EMG signals and arm motions","O. Fukuda; T. Tsuji; M. Kaneko; A. Otsuka","Research Institute for Human Science and Biomedical Engineering, National Institute for Advanced Industrial Science and Technology, Tsukuba, Japan; Department of Artificial Complex Systems Engineering, Hiroshima University, Higashihiroshima, Japan; Department of Artificial Complex Systems Engineering, Hiroshima University, Higashihiroshima, Japan; Department of Physical Therapy, Hiroshima Prefectural College of Health Science, Mihara, Japan",IEEE Transactions on Robotics and Automation,"8 Apr 2003","2003","19","2","210","222","This paper proposes a human-assisting manipulator teleoperated by electromyographic (EMG) signals and arm motions. The proposed method can realize a new master-slave manipulator system that uses no mechanical master controller. A person whose forearm has been amputated can use this manipulator as a personal assistant for desktop work. The control system consists of a hand and wrist control part and an arm control part. The hand and wrist control part selects an active joint in the manipulator's end-effector and controls it based on EMG pattern discrimination. The arm control part measures the position of the operator's wrist joint or the amputated part using a three-dimensional position sensor, and the joint angles of the manipulator's arm, except for the end-effector part, are controlled according to this position, which, in turn, corresponds to the position of the manipulator's joint. These control parts enable the operator to control the manipulator intuitively. The distinctive feature of our system is to use a novel statistical neural network for EMG pattern discrimination. The system can adapt itself to changes of the EMG patterns according to the differences among individuals, different locations of the electrodes, and time variation caused by fatigue or sweat. Our experiments have shown that the developed system could learn and estimate the operator's intended motions with a high degree of accuracy using the EMG signals, and that the manipulator could be controlled smoothly. We also confirmed that our system could assist the amputee in performing desktop work.","2374-958X","","10.1109/TRA.2003.808873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1192150","","Electromyography;Manipulators;Control systems;Wrist;Master-slave;Position measurement;Neural networks;Electrodes;Fatigue;Motion estimation","","414","39","43","IEEE","8 Apr 2003","April 2003","","IEEE","IEEE Journals"
"Multidimensional EMG-based assessment of walking dynamics","B. H. Jansen; V. H. Miller; D. C. Mavrofrides; C. W. Stegink Jansen","Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Physical Therapy, University of Texas Medical Branch, Galveston, TX, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"15 Sep 2003","2003","11","3","294","300","The electromyogram (EMG) provides a measure of a muscle's involvement in the execution of a motor task. Successful completion of an activity, such as walking, depends on the efficient motor control of a group of muscles. In this paper, we present a method to quantify the intricate phasing and activation levels of a group of muscles during gait. At the core of our method is a multidimensional representation of the EMG activity observed during a single stride. This representation is referred to as a ""trajectory."" A hierarchical clustering procedure is used to identify representative classes of muscle activity patterns. The relative frequencies with which these motor patterns occur during a session (i.e., a series of consecutive strides) are expressed as histograms. Changes in walking strategy will be reflected as changes in the relative frequency with which specific gait patterns occur. This method was evaluated using EMG data obtained during walking on a level and a moderately-inclined treadmill. It was found that the histogram changes due to artificially altered gait are significantly larger than the changes due to normal day-to-day variability.","1558-0210","","10.1109/TNSRE.2003.816865","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1231240","","Multidimensional systems;Legged locomotion;Electromyography;Muscles;Frequency;Histograms;Pattern analysis;Motor drives;Leg;Approximation methods","Algorithms;Ankle Joint;Cluster Analysis;Electromyography;Female;Gait;Humans;Knee Joint;Leg;Male;Muscle, Skeletal;Periodicity;Walking","12","","15","IEEE","15 Sep 2003","Sept. 2003","","IEEE","IEEE Journals"
"A decision tree for brain-computer interface devices","P. R. Kennedy; K. D. Adams","Neural Signals, Inc., Atlanta, GA, USA; Neural Signals, Inc., Atlanta, GA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"28 Jul 2003","2003","11","2","148","150","This paper is a first attempt to present a ""decision tree"" to assist in choosing a brain-computer interface device for patients who are nearly or completely ""locked-in"" (cognitively intact but unable to move or communicate.) The first step is to assess any remaining function. There are six inflexion points in the decision-making process. These depend on the functional status of the patient: 1) some residual movement; 2) no movement, but some residual electromyographic (EMG) activity; 3) fully locked-in with no EMG activity or movements but with conjugate eye movements; 4) same as 3 but with disconjugate eye movements; 5) same as 4 but with inadequate assistance from the available EEG-based systems; 6) same as 5 and accepting of an invasive system.","1558-0210","","10.1109/TNSRE.2003.814420","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1214706","","Decision trees;Brain computer interfaces;Electromyography;Switches;Rhythm;Electrodes;Diseases;Keyboards;Decision making;Electroencephalography","Algorithms;Amyotrophic Lateral Sclerosis;Brain;Decision Making, Computer-Assisted;Decision Trees;Electroencephalography;Electroencephalography;Electromyography;Electromyography;Evoked Potentials;Humans;Nervous System Diseases;Quadriplegia;Therapy, Computer-Assisted;User-Computer Interface","28","","23","IEEE","28 Jul 2003","June 2003","","IEEE","IEEE Journals"
"Evaluation of adaptive/nonadaptive filtering and wavelet transform techniques for noise reduction in EMG mobile acquisition equipment","R. L. Ortolan; R. N. Mori; R. R. Pereira; C. M. N. Cabral; J. C. Pereira; A. Cliquet","Biocybernetics & Rehabilitation Engineering Laboratory (LABCIBER) of Electrical Engineering Department, São Carlos Engineering School, University of São Paulo, Sao Paulo, Brazil; Electrical Engineering Department, São Carlos Engineering School, University of São Paulo, Sao Paulo, Brazil; Electrical Engineering Department, São Carlos Engineering School, University of São Paulo, Sao Paulo, Brazil; Physiotherapy Department, Biological Science and Health Center, Federal University of São Carlos, Sao Paulo, Brazil; Electrical Engineering Department, São Carlos Engineering School, University of São Paulo, Sao Paulo, Brazil; Orthopedics and Traumatology Department, Medical Sciences Faculty, State University of Campinas-UNICAMP, Sao Paulo, Brazil",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"28 May 2003","2003","11","1","60","69","The myoelectric signal can be used to control many rehabilitation systems, for instance, prostheses and artificial neuromuscular electrical stimulation toward restoring movement to spinal cord injured subjects. These mobile systems are usually used in different environments and thus are being exposed to different noise levels with characteristics not completely known. In this article, three main techniques for noise reduction were evaluated: wavelet transform (WT), adaptive digital filters, and nonadaptive digital filters. The WT was used to reconstruct the signal with the components without noise information. Adaptive filters were designed using least mean square (LMS) and recursive least square (RLS) algorithms. Finite-impulse response (FIR) and infinite-impulse response (IIR) nonadaptive filters were used for comparison to both the adaptive filters and the signal reconstruction through the WT.","1558-0210","","10.1109/TNSRE.2003.810432","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1200908","","Adaptive filters;Filtering;Wavelet transforms;Noise reduction;Electromyography;Finite impulse response filter;Digital filters;Control systems;Prosthetics;Neuromuscular","Algorithms;Artifacts;Electromyography;Feedback;Humans;Monitoring, Ambulatory;Movement;Muscle, Skeletal;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Stochastic Processes;Wrist Joint","56","","20","IEEE","28 May 2003","March 2003","","IEEE","IEEE Journals"
"A simple system for detection of EEG artifacts in polysomnographic recordings","P. J. Durka; H. Klekowicz; K. J. Blinowska; W. Szelenberger; S. Niemcewicz","Laboratory of Medical Physics, University of Warmia and Mazury, Warsaw, Poland; Laboratory of Medical Physics, University of Warmia and Mazury, Warsaw, Poland; Laboratory of Medical Physics, University of Warmia and Mazury, Warsaw, Poland; Department of Psychiatry, Medical University of Warsaw, Warsaw, Poland; Department of Psychiatry, Medical University of Warsaw, Warsaw, Poland",IEEE Transactions on Biomedical Engineering,"15 Apr 2003","2003","50","4","526","528","We present an efficient parametric system for automatic detection of electroencephalogram (EEG) artifacts in polysomnographic recordings. For each of the selected types of artifacts, a relevant parameter was calculated for a given epoch. If any of these parameters exceeded a threshold, the epoch was marked as an artifact. Performance of the system, evaluated on 18 overnight polysomnographic recordings, revealed concordance with decisions of human experts close to the interexpert agreement and the repeatability of expert's decisions, assessed via a double-blind test. Complete software (Matlab source code) for the presented system is freely available from the Internet at http://brain.fuw.edu.pl/artifacts.","1558-2531","","10.1109/TBME.2003.809476","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1193788","","Electroencephalography;Electrooculography;Physics;Electrocardiography;Humans;System testing;Internet;Sleep;Electromyography;Psychiatry","Algorithms;Artifacts;Diagnosis, Computer-Assisted;Double-Blind Method;Electroencephalography;Humans;Observer Variation;Polysomnography;Quality Control;Reproducibility of Results;Sensitivity and Specificity","63","3","3","IEEE","15 Apr 2003","April 2003","","IEEE","IEEE Journals"
"Developing wearable bio-feedback systems: a general-purpose platform","L. Bianchi; F. Babiloni; F. Cincotti; M. Arrivas; P. Bollero; M. G. Marciani","Neuroscience Department, Università degli Studi di Roma Tor Vergata, Rome, Italy; Dip. Fisiologia Umana e Farmacologia, Università degli Studi di Roma La Sapienza, Rome, Italy; IRCCS Fondazione S. Lucia, Rome, Italy; Brainware, Rome, Italy; Neuroscience Department, Università degli Studi di Roma Tor Vergata, Rome, Italy; Neuroscience Department, Università degli Studi di Roma Tor Vergata, Rome, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"28 Jul 2003","2003","11","2","1","3","Microprocessors, even those in PocketPCs, have adequate power for many real-time biofeedback applications for disabled people. This power allows design of portable or wearable devices that are smaller and lighter, and that have longer battery life compared to notebook-based systems. In this paper, we discuss a general-purpose hardware/software solution based on industrial or consumer devices and a C++ framework. Its flexibility and modularity make it adaptable to a wide range of situations. Moreover, its design minimizes system requirements and programming effort, thus allowing efficient systems to be built quickly and easily. Our design has been used to build two brain computer interface systems that were easily ported from the Win32 platform.","1558-0210","","10.1109/TNSRE.2003.814452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1214697","","Biological control systems;Batteries;Neuroscience;Hardware;Brain computer interfaces;Real time systems;Application software;Computer industry;Signal processing;Electromyography","Biofeedback (Psychology);Biofeedback (Psychology);Brain;Computer Systems;Electroencephalography;Electronics;Equipment Design;Evoked Potentials;Humans;Miniaturization;Monitoring, Ambulatory;Monitoring, Ambulatory;Signal Processing, Computer-Assisted;Software;Software Design;User-Computer Interface","14","","14","IEEE","28 Jul 2003","June 2003","","IEEE","IEEE Journals"
"A robust, real-time control scheme for multifunction myoelectric control","K. Englehart; B. Hudgins","Department of Biomedical Engineering, University of New Brunswick, Fredericton, NB, Canada; University of New Brunswick, Fredericton, NB, Canada",IEEE Transactions on Biomedical Engineering,"20 Jun 2003","2003","50","7","848","854","This paper represents an ongoing investigation of dexterous and natural control of upper extremity prostheses using the myoelectric signal (MES). The scheme described within uses pattern recognition to process four channels of MES, with the task of discriminating multiple classes of limb movement. The method does not require segmentation of the MES data, allowing a continuous stream of class decisions to be delivered to a prosthetic device. It is shown in this paper that, by exploiting the processing power inherent in current computing systems, substantial gains in classifier accuracy and response time are possible. Other important characteristics for prosthetic control systems are met as well. Due to the fact that the classifier learns the muscle activation patterns for each desired class for each individual, a natural control actuation results. The continuous decision stream allows complex sequences of manipulation involving multiple joints to be performed without interruption. Finally, minimal storage capacity is required, which is an important factor in embedded control systems.","1558-2531","","10.1109/TBME.2003.813539","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1206493","","Robust control;Prosthetics;Control systems;Proportional control;Delay;Muscles;Pattern recognition;Biomedical engineering;Niobium;Motion control","Action Potentials;Algorithms;Arm;Artificial Limbs;Electric Stimulation;Electromyography;Feedback;Forearm;Humans;Muscle, Skeletal;Pattern Recognition, Automated;Prosthesis Design;Signal Processing, Computer-Assisted;Therapy, Computer-Assisted;Wrist Joint","1516","5","24","IEEE","20 Jun 2003","July 2003","","IEEE","IEEE Journals"
"A pseudojoint estimation of time delay and scale factor for M-wave analysis","W. Muhammad; O. Meste; H. Rix; D. Farina","NA; NA; NA; Centro di Bioingegneria, Dipartimento di Elettronica, Politecnico di Torino, Torino, Italy",IEEE Transactions on Biomedical Engineering,"15 Apr 2003","2003","50","4","459","468","A pseudojoint estimation of time scale and time delay between an unknown deterministic transient type signal and a reference signal is proposed. The method is based on the separation between the estimations of the two dependent parameters. The time autocorrelation function (TACF) preserves the time scale and is invariant with respect to the time delay between the signals. The time scale factor can, thus, be estimated independently from time delay using the TACFs of the two signals. After estimating the time scale factor, the signal can be scaled by the estimated amount. The time delay is then estimated without bias due to the time scale factor. To obtain high resolution joint estimates, the time scale factor is estimated in the scale domain from the scale transforms of the TACFs of the two signals. The proposed method has low computational cost. Moreover, the results on synthetic signals show good performance of the method with respect to the Cramer-Rao lower bound and the joint maximum likelihood estimation. A possible application of the technique to the analysis of electromyogram (EMG) signals detected during electrically elicited contractions is also presented. In a few representative cases, it is shown that the time scale estimate reveals myoelectric manifestations of muscle fatigue and is less affected by M-wave truncation than spectral EMG attributes.","1558-2531","","10.1109/TBME.2003.809495","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1193779","","Delay estimation;Delay effects;Electromyography;Autocorrelation;Signal resolution;Computational efficiency;Maximum likelihood estimation;Signal analysis;Signal detection;Life estimation","Algorithms;Electric Stimulation;Electromyography;Humans;Male;Models, Biological;Models, Neurological;Models, Statistical;Muscle Fatigue;Muscle, Skeletal;Muscle, Skeletal;Reaction Time","10","","19","IEEE","15 Apr 2003","April 2003","","IEEE","IEEE Journals"
"Assessment of muscle fatigue during biking","M. Knaflitz; F. Molinari","Dipartimento di Elettronica, Politecnico di Turino, Turin, Italy; Dipartimento di Elettronica, Politecnico di Turino, Turin, Italy",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"28 May 2003","2003","11","1","17","23","The analysis of the surface myoelectric signal recorded while a muscle is performing a sustained contraction is a valuable tool for assessing the progression of localized fatigue. It is well known that the modifications of the spectral content of the myoelectric signal are mainly related to changes in the interstitial fluid pH, which, in turn, affect the membrane excitability of the active muscle fibers. This paper describes the effects of muscle fatigue on the surface myoelectric signal recorded from three thigh and leg muscles during biking, on a population consisting of 22 young healthy volunteers. The purpose of this study was to obtain normative data relative to an exercise protocol mild enough to be applicable, in the future, to pathological subjects as well. Each subject was asked to exercise 30 min on a cycloergometer at a constant velocity and against a constant torque. While subjects were biking, the surface myoelectric signal was recorded from the rectus femoris, the biceps femoris, and the gastrocnemius muscles. In this study, we considered two different aspects of muscle fatigue: first, the localized muscle fatigue as shown by the decrement of the instantaneous frequency of the myoelectric signal during the exercise; second, the modifications of the muscle ON-OFF timing, which could be explained as a strategy for increasing endurance by modifying the role of different muscles during the exercise. The first aspect was studied by obtaining the spectral characteristics of the signals by means of bilinear time-frequency transforms and by applying an original estimator of the instantaneous frequency of stochastic processes based on cross time-frequency transforms. Our results demonstrated that none of the subjects showed significant signs of localized muscle fatigue, since the decrement of the instantaneous frequency during the exercise was always lower than 5% of its initial value. Muscle ON-OFF timing was obtained by applying to the raw myoelectric signal a double threshold statistical detector to identify the time intervals during which the observed muscles were active. This demonstrated that the subjective feeling of fatigue each subject reported during the exercise did not cause a change of the activation strategy of the observed muscles. It is concluded that the experimental protocol herein described and the signal processing procedures adopted are appropriate for monitoring different effects of muscle fatigue during biking. Moreover, data obtained from our sample population can be considered as a reference for studying the manifestations of muscle fatigue in pathological subjects asked to follow a similar experimental protocol.","1558-0210","","10.1109/TNSRE.2003.810425","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1200902","","Muscles;Fatigue;Protocols;Signal processing;Pathology;Timing;Time frequency analysis;Frequency estimation;Signal analysis;Performance analysis","Adaptation, Physiological;Adult;Algorithms;Ankle;Bicycling;Electromyography;Exercise Test;Female;Humans;Knee;Male;Muscle Contraction;Muscle Fatigue;Muscle, Skeletal;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Statistics as Topic","39","","16","IEEE","28 May 2003","March 2003","","IEEE","IEEE Journals"
"Multimodal neuroelectric interface development","L. J. Trejo; K. R. Wheeler; C. C. Jorgensen; R. Rosipal; S. T. Clanton; B. Matthews; A. D. Hibbs; R. Matthews; M. Krupka","NASA Ames Research Center, Moffett Field, CA, USA; NASA Ames Research Center, Moffett Field, CA, USA; NASA Ames Research Center, Moffett Field, CA, USA; NASA Ames Research Center, Moffett Field, CA, USA; OEIC, Worthington, OH, USA; NASA Ames Research Center, Moffett Field, CA, USA; Quantum Applied Science and Research, Inc., San Diego, CA, USA; Quantum Applied Science and Research, Inc., San Diego, CA, USA; Quantum Applied Science and Research, Inc., San Diego, CA, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"28 Jul 2003","2003","11","2","199","203","We are developing electromyographic and electroencephalographic methods, which draw control signals for human-computer interfaces from the human nervous system. We have made progress in four areas: 1) real-time pattern recognition algorithms for decoding sequences of forearm muscle activity associated with control gestures; 2) signal-processing strategies for computer interfaces using electroencephalogram (EEG) signals; 3) a flexible computation framework for neuroelectric interface research; and d) noncontact sensors, which measure electromyogram or EEG signals without resistive contact to the body.","1558-0210","","10.1109/TNSRE.2003.814426","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1214721","","Electromyography;Electroencephalography;Control systems;Humans;Nervous system;Computer interfaces;Signal processing;Aircraft;Brain modeling;Automatic control","Adult;Aircraft;Algorithms;Brain;Communication Aids for Disabled;Computer Graphics;Electroencephalography;Electromyography;Evoked Potentials;Fingers;Forearm;Humans;Male;Middle Aged;Movement;User-Computer Interface","36","1","25","IEEE","28 Jul 2003","June 2003","","IEEE","IEEE Journals"
"Artefact reduction with alternative cuff configurations","L. N. S. Andreasen; J. J. Struijk","Center for Sensory Motor Interaction, Fluminense Federal University (UFF), Rio de Janeiro, Rio de Janeiro, Brazil; Sensory Motor Interaction, Fluminense Federal University (UFF), Rio de Janeiro, Rio de Janeiro, Brazil",IEEE Transactions on Biomedical Engineering,"23 Sep 2003","2003","50","10","1160","1166","In nerve cuff electrode recordings of neural signals, the pick-up of interfering signals can be reduced by choosing appropriate cuff configurations. In the traditionally used tripolar configuration, short circuiting of the end electrodes is expected to reduce the field inside the cuff from interfering signals. A model study suggests that moving the end electrodes toward the center of the cuff reduces the pick-up of interfering signals . In this paper, these properties are studied in more detail using a rabbit model. In addition, a new cuff configuration is suggested, which has an additional set of short circuited end electrodes. The total improvement of signal-to-noise ratio in the new configuration as compared with the traditionally used tripolar configuration was 73% for muscle signals and 127% for the stimulus pulse.","1558-2531","","10.1109/TBME.2003.817633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1232486","","Electrodes;Circuits;Muscles;Impedance;Associate members;Rabbits;Signal to noise ratio;Electromyography;Prosthetics;Signal processing","Action Potentials;Animals;Artifacts;Electric Stimulation;Electrodes, Implanted;Electromyography;Equipment Failure Analysis;Neural Conduction;Prosthesis Design;Quality Control;Rabbits;Sciatic Nerve;Tibial Nerve","28","3","19","IEEE","23 Sep 2003","Oct. 2003","","IEEE","IEEE Journals"
"Reduction of electromyographic noise in the signal-averaged electrocardiogram by spectral decomposition","P. R. B. Barbosa; J. Barbosa-Filho; C. A. M. de Sa; E. C. Barbosa; J. Nadal","Biomedical Engineering Program, Pedro Ernesto University Hospital, Rio de Janeiro, Brazil; Uni-Rio, Gaffrée and Guinle University Hospital, Rio de Janeiro, Brazil; Uni-Rio, Gaffrée and Guinle University Hospital, Rio de Janeiro, Brazil; UERJ, Pedro Ernesto University Hospital, Rio de Janeiro, Brazil; UERJ, Pedro Ernesto University Hospital, Rio de Janeiro, Brazil",IEEE Transactions on Biomedical Engineering,"19 Feb 2003","2003","50","1","114","117","This paper proposes a technique to improve the quality of high-resolution electrocardiogram by weighting the coherent average of beats by a function of the energy of the corrupting myoelectric noise, prior to subsequent detection of ventricular late potentials. The results obtained with 20 patients indicate the method requires fewer beats than conventional nonweighted average to achieve the same noise level.","1558-2531","","10.1109/TBME.2002.805465","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1179139","","Noise reduction;Electrocardiography;Signal to noise ratio;Electromyography;Hospitals;Working environment noise;Biomedical measurements;Noise measurement;Biomedical engineering;Wiener filter","","20","","15","IEEE","19 Feb 2003","Jan. 2003","","IEEE","IEEE Journals"
"A fuzzy clustering neural network architecture for multifunction upper-limb prosthesis","B. Karlik; M. Osman Tokhi; M. Alci","Department of Computer Engineering, College of Information Technology, University of Bahrain, Bahrain; Department of Automatic Control and Systems Engineering, University of Sheffield, Sheffield, UK; Department of Electrical and Electronics Engineering, Engineering Faculty, Ege University, Izmir, Turkey",IEEE Transactions on Biomedical Engineering,"20 Oct 2003","2003","50","11","1255","1261","Accurate and computationally efficient means of classifying surface myoelectric signals has been the subject of considerable research effort in recent years. The aim of this paper is to classify myoelectric signals using new fuzzy clustering neural network (NN) architectures to control multifunction prostheses. This paper presents a comparative study of the classification accuracy of myoelectric signals using multilayered perceptron NN using back-propagation, conic section function NN, and new fuzzy clustering NNs (FCNNs). The myoelectric signals considered are used in classifying six upper-limb movements: elbow flexion, elbow extension, wrist pronation and wrist supination, grasp, and resting. The results suggest that FCNN can generalize better than other NN algorithms and help the user learn better and faster. This method has the potential of being very efficient in real-time applications.","1558-2531","","10.1109/TBME.2003.818469","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1237368","","Fuzzy neural networks;Neural networks;Neural prosthesis;Computer architecture;Multilayer perceptrons;Elbow;Wrist;Pattern recognition;Muscles;Fuzzy control","Algorithms;Electromyography;Equipment Failure Analysis;Fuzzy Logic;Humans;Joint Prosthesis;Movement;Muscle Contraction;Muscle, Skeletal;Muscle, Skeletal;Neural Networks (Computer);Pattern Recognition, Automated;Prosthesis Design;Upper Extremity;Upper Extremity","147","2","32","IEEE","20 Oct 2003","Nov. 2003","","IEEE","IEEE Journals"
"Real-time signal processing for fetal heart rate monitoring","M. I. Ibrahimy; F. Ahmed; M. A. M. Ali; E. Zahedi","Department of Electrical and Electronic Engineering, Mie University, Mie, Japan; Global Software Group, Motorola Australia Private Limited, Mawson Lakes, SA, Australia; Department of Electrical, Electronic and Systems Engineering, University Kebangsaan Malaysia, Bangi, Selangor Darul Ehsan, Malaysia; Department of Electrical, Electronic and Systems Engineering, University Kebangsaan Malaysia, Bangi, Selangor Darul Ehsan, Malaysia",IEEE Transactions on Biomedical Engineering,"10 Mar 2003","2003","50","2","258","261","An algorithm based on digital filtering, adaptive thresholding, statistical properties in the time domain, and differencing of local maxima and minima has been developed for the simultaneous measurement of the fetal and maternal heart rates from the maternal abdominal electrocardiogram during pregnancy and labor for ambulatory monitoring. A microcontroller-based system has been used to implement the algorithm in real-time. A Doppler ultrasound fetal monitor was used for statistical comparison on five volunteers with low risk pregnancies, between 35 and 40 weeks of gestation. Results showed an average percent root mean square difference of 5.32% and linear correlation coefficient from 0.84 to 0.93. The fetal heart rate curves remained inside a /spl plusmn/5-beats-per-minute limit relative to the reference ultrasound method for 84.1% of the time.","1558-2531","","10.1109/TBME.2002.807642","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1185152","","Signal processing;Fetal heart rate;Heart rate measurement;Signal processing algorithms;Pregnancy;Ultrasonic imaging;Adaptive signal processing;Filtering algorithms;Adaptive filters;Digital filters","Algorithms;Echocardiography;Electrocardiography, Ambulatory;Female;Fetal Monitoring;Gestational Age;Heart Rate;Heart Rate, Fetal;Humans;Models, Cardiovascular;Models, Statistical;Pregnancy;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted","69","4","8","IEEE","10 Mar 2003","Feb. 2003","","IEEE","IEEE Journals"
"Mobile ankle and knee perturbator","J. B. Andersen; T. Sinkjaer","Center for Sensory-Motor Interaction (SMI) Department of Medical Informatics and Image Analysis, Fluminense Federal University (UFF), Rio de Janeiro, Rio de Janeiro, Brazil; Center for Sensory-Motor Interaction (SMI) Department of Medical Informatics and Image Analysis, Fluminense Federal University (UFF), Rio de Janeiro, Rio de Janeiro, Brazil",IEEE Transactions on Biomedical Engineering,"23 Sep 2003","2003","50","10","1208","1211","A mobile ankle and knee perturbator has been developed. It consists of a functional joint with an integrated clutch. Four Bowden wires connect the joint to a powerful motor and a double pneumatic cylinder. When needed during any time of the gait cycle, it is possible to impose an ankle rotation by engaging the clutch and rotating the ankle or knee joint with a predefined displacement. The system is designed to investigate electrophysiological and biomechanical features of the human ankle or knee joint during gait.","1558-2531","","10.1109/TBME.2003.816073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1232492","","Knee;Legged locomotion;Humans;Muscles;Actuators;Tendons;Biomedical informatics;Image analysis;Control systems;Jacobian matrices","Adult;Ankle Joint;Braces;Equipment Design;Gait;Humans;Knee Joint;Male;Motion;Physical Examination;Physical Examination;Physical Stimulation;Physical Stimulation;Torque","35","2","10","IEEE","23 Sep 2003","Oct. 2003","","IEEE","IEEE Journals"
